39517|||AG Uchtdorf e.G.|Tangerhütte Stadt|237462|792|03935 2455||Wenddorfer Weg 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft e.G. Uchtdorf|None
16269|||Agrarges. Gut Finowfurt mbH|Schorfheide|237137|790|03335 325454||Werbelliner Str. 79|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Gut Finowfurt mbH|None
39288|||Agrarg. Reesen e.G.|Burg Stadt|237095|790|03921 2221||Grabower Weg 5||||Agrargenossenschaft Reesen eG|None
4860|||Agrar-GmbH Heideland Großwig|Dreiheide|236097|787|03421 705653||Lange Stücken 3|||Landwirtschaftliche Produkte Großhandel|Agrar-GmbH Heideland Großwig|None
16775|||Agrar-GmbH Gutengermendorf|Löwenberger Land|235672|786|033084 60216||Gutengermendorf||||Agrar GmbH Gutengermendorf|http://loewenberger-land.stadtbranchenbuch.com/1519321.html
17039|||Albrechtshof GmbH|Neuenkirchen|234617|782|0395 4225802||Neubrandenburger Str. 1|||Tierzucht und Tierhaltung|Albrechtshof GmbH|None
16278|||Agrarges. Schönermark mbH|Mark Landin|234495|782|033335 41009||Am Dorfanger 35|||Landesprodukte Großhandel|Agrargesellschaft Schönermark mbH|None
6193|||Agrar GmbH Neutz|Wettin-Löbejün Stadt|233900|780|034603 20234||Hallesche Straße 36|||Landwirtschaftsbetrieb|Agrar GmbH|None
7919|||Agrargenossenschaft Langenbach e.G.|Pausa-Mühltroff Stadt|233802|779|036645 22351||Neuer Weg 17|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Langenbach e G.|None
14822|||Agrargenossenschaft Grabow eG|Mühlenfließ|232379|775|033843 40032||Bergstraße 3|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Grabow eG|None
17209|||AGRAR GmbH Zepkow|Zepkow|232172|774|039925 2243||Wredenhagener Str. 3||||Agrar GmbH Zepkow|None
14797|||Krahner Agrarhandel GmbH|Kloster Lehnin|231945|773|033835 40013||Krahner Hauptstraße 3|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Thomas Müntzer Krahne eG|None
6618|||Agrar-& Absatzgen. e.G. Naumburg|Naumburg (Saale) Stadt|230903|770|03445 702976||Hallesche Str. 73|||Landwirtschaftsbetrieb|Agrar- und Absatzgenossenschaft e.G.|http://agrar-naumburg.de/
99817|||Agrar GmbH Hötzelsroda|Eisenach Stadt|230473|768|03691 890273||Mittelshof 7|||Landwirtschaft|Agrar GmbH Hötzelsroda|None
17237|||Agrar und Handels GmbH Wokuhl|Wokuhl-Dabelow|229736|766|039825 20484||Grammertin|||Getreide Großhandel|Agrar Und Handels GmbH Wokuhl|http://www.landwirtschaft-artenvielfalt.de/betrieb/368/
16818|||AGRAR GmbH Walsleben|Walsleben|229438|765|033920 69281||Dorfstraße 25|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Walsleben|None
39579|||Agrarges. Kläden mbH|Bismark (Altmark) Stadt|229269|764|039324 333||Stendaler Str. 15|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Kläden mbH|None
6193|||Agro GmbH Brachwitz|Wettin-Löbejün Stadt|229034|763|034603 20234||Hallesche Straße 36||||Agro GmbH Brachwitz|None
18516|||Agrargesellschaft Kandelin GmbH|Süderholz|228980|763|038332 713890||Kandeliner Hauptstraße 22|||Supermarkt|Agrargesellschaft Kandelin GmbH|http://www.agrarkandelin.de/
17209|||Agrar GmbH  Minzow|Leizen|228793|763|039922 2239||Dorfstraße 8||||Agrar GmbH Minzow|None
14822|||Agrargenossenschaft Brück e.G.|Brück Stadt|228164|761|033844 200||Lindenstraße 38|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Brück e.G.|None
3058|||Agrarproduktion Komptendorf GmbH|Neuhausen/Spree|227921|760|035605 203||Sergener Weg 3|||Landwirtschaftsbetrieb|Agrarproduktion Komptendorf GmbH|http://www.komptendorf.de/gewerbe/agrarproduktion/
19386|||Agrar GmbH Schlemmin|Kritzow|227647|759|038733 20231||Am Hof 20|||Landwirtschaftsbetrieb|Agrar GmbH Schlemmin|None
6237|||Ackerbau und Rinder GmbH|Leuna Stadt|227469|758|034446 20404||Franklebener Str. 14A|||Landwirtschaftsbetrieb|Ackerbau und Rinder GmbH|None
4668|||Agrar-Produktion Leipnitz GmbH|Grimma Stadt|226537|755|034386 41253||Am Schulberg 15|||Landwirtschaft|Agrarproduktion Leipnitz GmbH|None
17248|||AGRAR GmbH LÄRZ-KRÜMMEL|Lärz|225710|752|039833 22123||Up'm Hoff 1|||Landwirtschaftliche Genossenschaften|Agrar GmbH|http://www.agrar-kruemmel.de/
2957|||Agrargesellschaft Pechern mbH|Krauschwitz|225318|751|035775 40645||Siedlung 43A|||Landwirtschaftliche Produkte Großhandel|Agrargesellschaft Pechern mbH|None
39624|||Agrargen. Kakerbeck e.G.|Kalbe (Milde) Stadt|224807|749|039081 285||Wustrewer Str.||||Agrargenossenschaft Kakerbeck e.G.|http://www.agrargenossenschaft-kakerbeck.de/unser-betrieb/geschichte/
19217|||Agrargenossenschaft Obere Maurine e.G. Carlow|Carlow|224642|749|038873 20237||Holzweg 2|||Landwirtschaftsbetrieb|Agrargenossenschaft Obere Maurine eG|None
14547|||Agrargesell.Buchholz GmbH|Beelitz Stadt|223841|746|033204 35657||Bahnhofstraße 88|||Landwirtschaftsbetrieb|Agrargesellschaft Buchholz mbH|http://www.agrar-buchholz.de/
19417|||Agrarprodukte e.G. Kleekamp|Ventschow|223463|745|038484 60295||Dorfstraße 13|||Landwirtschaftliche Produkte Einzelhandel|Agrarprodukte eG Kleekamp|None
19217|||Agrargenossenschaft Demern e.G|Königsfeld|223244|744|038872 52356||Dorfstraße 48A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Demern eG|None
39646|||Agrar GmbH Oebisfelde|Oebisfelde-Weferlingen Stadt|223096|744|039002 42091||Magdeburger Str. 29|||Landwirtschaftsbetrieb|Agrar GmbH|None
1762|||Agrargenossenschaft Bobritzschtal Reichenau e. G.|Hartmannsdorf-Reichenau|222696|742|037326 1869||Obere Dorfstraße 41|||Landwirtschaftsbetrieb|Agrargenossenschaft Bobritzschtal Reichenau e.G.|None
15938|||Agrargen.Jetsch-Zieckau|Kasel-Golzig|221055|737|035453 203||Dorfstraße 1A|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Jetsch - Zieckau e.G.|None
4838|||Agrargenossenschaft Heideglück Sprotta eG|Doberschütz|220331|734|03423 600189||Lindenallee 44|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft|None
16866|||AG Görike-Schönhagen e.G.|Gumtow|219624|732|033977 80531||Göriker Dorfstr. 13|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Görike- Schönhagen e.G.|http://prignitzer-genossenschaften.de/?cid=1363262026&name=Agrargenossenschaft#Kontakt
7646|||Agrargenossenschaft  Weißbach e.G.|Weißbach|219079|730|03725 22412||Hauptstraße 53|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Weißbach e. G.|None
39606|||Agrargenossenschaft eG Ballerstedt|Osterburg (Altmark) Hansestadt|218760|729|039328 248||Ernst-Thälmann-Straße 29|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft eG.|None
17392|||Agrargesellschaft Butzow mbH|Butzow|218208|727|03971 210672||Dorfstraße 27|||Landesprodukte Großhandel|Agrargesellschaft Butzow mbH|None
15848|||Agrargenossenschaft Friedland e.G.|Friedland Stadt|217703|726|033676 218||Pestalozzistraße 32|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G.|None
18320|||ADAP Marktfruchtbau GmbH|Ahrenshagen-Daskow|217526|725|03821 62003||Zum Schloss 6||||ADAP Marktfruchtbau GmbH|None
3116|||Agrar GmbH Schorbus|Drebkau Stadt|216814|723|035602 731||Schwarzer Weg 110|||Landwirtschaft|Agrar GmbH Schorbus, Sitz Drebkau|None
7580|||AGG Agrargenossenschaft eG Großenstein|Großenstein|216505|722|036602 22443||Am Bahnhof 10|||Landwirtschaftliche Produkte Einzelhandel|AGG Agrargenossenschaft eG|None
17322|||Agrar GmbH Pampow- Blankensee & Co.KG|Blankensee|216272|721|039744 50247||Siedlung 11A|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Pampow-Blankensee & Co. KG|http://www.blankensee.de/
19357|||Agrar GmbH Boberow|Karstädt|216138|720|038781 40226||Zur Kreuzung 1||||Agrar GmbH Boberow|None
19260|||Agrarproduktion Dersenow- Dammereez e.G.|Dersenow|215858|720|038848 20242||Dorfstraße 7|||Landwirtschaftliche Produkte Einzelhandel|Agrarproduktion Am Schäferstein Dersenow-Dammereez e.G.|None
50171|||Stollenwerk|Kerpen Kolpingstadt|215791|719|07153 92920||Im Bruckenwasen 1|||Angelgeschäft|Angelwelt Stollenwerk|http://www.pianostollenwerk.de/
19300|||AgriKultur Kremmin GmbH|Prislich|215128|717|038756 22831||Neue Str. 10|||Landwirtschaft|AgriKultur Prislich GmbH|None
19374|||Agrar GmbH Kossebade|Obere Warnow|213650|712|038720 80272||Tannenbergstraße|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Kossebade|None
39606|||AG Meseberg e.G.|Osterburg (Altmark) Hansestadt|213548|712|03937 84333||Königsmarker Straße 15|||Landwirtschaftsbetrieb|Agrargenossenschaft eG. MilchviehAnl.|None
19348|||AG eG Baek|Groß Pankow (Prignitz)|213529|712|038782 40269||Reetzer Straße|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G.|http://prignitzer-genossenschaften.de/?cid=1360671401&name=Genossenschaften
4680|||AgraGut Landwirtschaft J. Otto GmbH|Colditz Stadt|213022|710|034381 44405||An der Bielicke 2||||AgraGut Landwirtschaft J.Otto GmbH|http://www.agragut.com/
7937|||Agrargenossenschaft Oberland Bernsgrün eG|Zeulenroda-Triebes Stadt|212842|709|037431 3426||Triftweg 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Oberland Bernsgrün e.G.|None
16792|||Agrar-GmbH Bergsdorf|Zehdenick Stadt|212624|709|033088 50247||Liebenberger Weg 12C|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Bergsdorf|http://www.agrar-bergsdorf.de/#Startseite
1561|||Agrar GmbH Weideland in|Großenhain Stadt|212154|707|03522 38541||Elligaststraße|||Landwirtschaft|Agrar GmbH Weideland|None
1917|||Agrarproduktivgenossenschaft e. G. Lückersdorf/Gelenau|Kamenz Stadt|211348|704|035783 04145||Amselgasse 3|||Landwirtschaftsbetrieb|Agrarproduktivgenossenschaft e.G. Lückersdorf/Gelenau|None
99338|||Agrargesellschaft Gossel mbH|Gossel|211017|703|036207 56207||Plauesche Str. 163|||Landwirtschaftsbetrieb|Agrargesellschaft Gossel mbH|http://www.gemeinde-gossel.de/
6425|||Agrargen. Gnölbzig e. G.|Alsleben (Saale) Stadt|210338|701|034691 28656||Hauptstraße 2|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft e.G.|None
16248|||Agrargen. Oderberg eG|Oderberg Stadt|210315|701|033369 292||Waldstraße 2|||Landwirtschaftsbetrieb|Agrargenossenschaft e.G.|None
39524|||AG Schönfeld e.G.|Kamern|209842|699|039382 208||Dom 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schönfeld eG.|None
4758|||Oschatzer Agrar GmbH|Oschatz Stadt|209287|698|03435 920027||Flurweg 10|||Landwirtschaftsbetrieb|Agrargenossenschaft Altoschatz-Merkwitz e.G.|http://www.agrar-oschatz.de/
39175|||Agrarservice Ostelbien GmbH|Gommern Stadt|209181|697|039292 699080||Gübser Weg 1|||Landesprodukte Großhandel|Agrarservice Ostelbien GmbH|None
15848|||Agrarprodukte Sauen e.G.|Rietz-Neuendorf|209039|697|033672 231||Schäferei 4|||Landwirtschaftsbetrieb|Agrarprodukte Sauen e.G.|http://www.rietz-neuendorf.de/verzeichnis/mandat.php?mandat=74329&kategorie=660
39649|||Agrar GmbH Sachau|Gardelegen Hansestadt|208434|695|039087 235||Dorfstraße 52|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Sachau|None
1689|||Agrargenossenschaft Niederau e.G.|Niederau|206062|687|035243 36379||Kirchstraße 1a|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Niederau e.G.|https://www.facebook.com/Agrargenossenschaft-Niederau-eG-384639068343191/
1689|||Agrargesellschaft Großdobritz mbH|Niederau|205453|685|035249 71301||Dresdner Str. 3e|||Landwirtschaftsbetrieb|Agrargesellschaft Großdobritz mbH|http://niederau.stadtbranchenbuch.com/1436260.html
7957|||Agrargenossenschaft Grüne Aue Daßlitz eG.|Langenwetzendorf|203788|679|036625 20203||Daßlitz 63|||Grosshändler|Agrargenossenschaft Grüne Aue Daßlitz eG Verwaltung|None
19386|||Agrargenossenschaft Werder e.G.|Werder|200817|669|038731 22217||Dorfstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Werder e.G.|None
14476|||Agrar eG Neu Fahrland|Potsdam Stadt|200713|669|033208 6630||Ganghoferstraße 5|||Landwirtschaftliche Produkte Einzelhandel|Agrar e G Neu Fahrland|None
17348|||AG Lindow e.G.|Groß Miltzow|200645|669|03967 410244||Dorfstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Lindow e.G.|None
39326|||Agrargen. Heinrichsberg|Loitsche-Heinrichsberg|200336|668|039208 2218||Loitscher Str. 115|||Landwirtschaftsbetrieb|Agrar-Genossenschaft Heinrichsberg eG|None
9573|||Agrargenossenschaft Marbach e.G.|Leubsdorf|200336|668|037291 20897||Lindenpl. 2|||Landwirtschaftsbetrieb|Agrargenossenschaft Marbach e.G.|None
19399|||Augziner Marktfrucht e.G.|Techentin|200292|668|038736 42373||Lange Str. 23A||||Augziner Marktfrucht eG|None
1683|||Agrargenossenschaft Deutschenbora e.G.|Nossen Stadt|199966|667|035242 68489||Str. des Fortschritts 2|||Landwirtschaftsbetrieb|Agrargenossenschaft Deutschenbora e. G.|http://nossen.stadtbranchenbuch.com/3885274.html
39619|||Agrargenossenschaft  eG Neulingen|Arendsee (Altmark) Stadt|199276|664|039384 895||Höwischer Str. 45|||Genossenschaften|Agrargenossenschaft eG. Neulingen|None
4928|||Agrargen. Schradenland e.G.|Schraden|198881|663|03574 7135||Am Damm 3|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schradenland e.G.|http://www.hirschfeld-agrar-gmbh.de/
15913|||Agrar GmbH Kuschkow|Märkische Heide|198663|662|035472 66113||Lübbener Str. 7A|||Landwirtschaftliche Produkte Einzelhandel|Agrar GmbH Kuschkow|None
6796|||AU Pappelgrund Brehna e. G.|Sandersdorf-Brehna Stadt|198508|662|034954 48191||Quetzer Weg 6|||Landwirtschaftsbetrieb|Agrarunternehmen Pappelgrund Brehna e.G.|http://www.pappelgrund.de/
7646|||Agrargenossenschaft Mörsdorf e.G.|Mörsdorf|197895|660|036428 61161||Dornaischer Weg 1|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Mörsdorf eG|None
39619|||Agro-Farm Gemüsegarten Altmark|Arendsee (Altmark) Stadt|197204|657|039399 81280||Dessauer Str.|||Landwirtschaftliche Produkte Einzelhandel|Agro-Farm-Gemüsegarten Altmark GmbH|http://www.agrofarm-kleinau.de/
39579|||Allering GbR|Goldbeck|196824|656|039328 51059||Heerener Weg 1|||Landwirtschaft|Allering GbR|None
18574|||Landwirtschaftsbetrieb Poseritz GmbH|Poseritz|196734|656|038307 208||Poseritz Hof 1A|||Landmaschinenhändler|Agrarprodukt Poseritz GmbH|None
39291|||Agrarg. Schopsdorf e.G.|Möckern Stadt|195515|652|033830 240||Buckauer Str. 22C|||Landwirtschaftsbetrieb|Agrargenossenschaft Buckau eG|None
14974|||Agrargenossenschaft Löwenbruch/Kerzendorf eG|Ludwigsfelde Stadt|195193|651|03378 801492||Weinbergsweg|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G. Löwenbruch/Kerzendorf|None
14789|||Agrar GmbH Märkisch Bensdorf|Bensdorf|194841|649|033839 63116||Birkenweg 1|||Landwirtschaftliche Produkte Großhandel|Agrar GmbH Märkisch Bensdorf|None
6493|||Agrar-Genossenschaft Rieder e.G.|Ballenstedt Stadt|194617|649|039485 50060||Rathausstraße 9|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Rieder e. G.|None
18198|||Agrarproduktion Stäbelow GmbH|Stäbelow|194233|647|038207 70313||Wilsener Weg 4|||Landwirtschaftsbetrieb|Agrarproduktion Staebelow GmbH|None
7768|||Agrargenossenschaft Kahla eG|Kahla Stadt|194220|647|036424 22386||Neustädter Str.|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Kahla eG|None
16775|||Agrar-GmbH Großmutz|Löwenberger Land|193676|646|033084 60426||Großmutzer Dorfstraße 30|||Landwirtschaftsbetrieb|Agrar GmbH Großmutz|None
17326|||LBG GbR Bagemühl|Brüssow Stadt|193641|645|039742 89033||Bagemühler Str. 4||||Angelika Balzer Erwin Dittmann Dietmar Zahn und Uta Zahn GbR|None
19372|||Agrar GmbH Stolpe|Stolpe|193640|645|038725 20212||Schulstraße 2|||Landwirtschaft|Agrar GmbH Stolpe|None
16248|||Agrar GmbH Parstein-Bölkendorf|Parsteinsee|193301|644|033365 282||Angermünder Str. 3|||Dienstleistungen|Agrar GmbH Parstein/ Bölkendorf|None
17328|||Agrarproduktion Penkun GmbH|Penkun Stadt|192876|643|039751 60339||Friedefelder Str. 6||||Agrarproduktion Penkun GmbH|None
16837|||agrar rheinsberg süd GmbH|Rheinsberg Stadt|192849|643|033923 71256||Wittstocker Str. 1|||Landwirtschaftliche Produkte Einzelhandel|agrar rheinsberg west GmbH|None
6917|||AG Düßnitz e. G.|Jessen (Elster) Stadt|191782|639|035388 20218||Dorfstr. 4a|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Marktfrucht & Milch Düßnitz e. G.|http://www.agrar-direktzahlungen.de/EU-Agrarzahlungen+2013+-+AG+D%FC%DFnitz+eG_poi20133107.html
7973|||Agrarprodukte Hohndorf e.G.|Greiz Stadt|191657|639|036621 30741||Lange Str. 6||||Agrarprodukte Hohndorf e.G.|None
4880|||Agrargenossenschaft Roitzsch e.G.|Trossin|190301|634|034223 40398||Str. des Friedens 25|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e G Roitzsch|None
39307|||Altenplathower Agrarbetrieb GmbH|Genthin Stadt|190133|634|039345 94684||Fienerstraße 1|||Gemüsegärtnereien|Altenplathower Agrarbetrieb GmbH|None
8344|||Agrargenossenschaft Spiegelwald e.G.|Grünhain-Beierfeld Stadt|190113|634|03774 62128||August-Bebel-Straße 196|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Spiegelwald e.G.|None
29386|||Abelo GmbH & Co. KG|Dedelstorf|188999|630|04155 8180||Abeltwiete 1|||Maschinenbauunternehmen|Abel GmbH & Co. KG|http://www.abel.de/de/
4916|||AG Friedersdorf e.G.|Herzberg (Elster) Stadt|188373|628|037326 1545||Frauensteiner Str. 22a|||Baumschule|Agrargenossenschaft Friedersdorf e.G.|http://www.oeffnungszeitenbuch.de/filiale/Markersdorf-Budissa%2BAG%2BAgrarbetrieb%2BFriedersdorf%2Be.G.%2BVerwaltung-2756465B.html
19339|||AG eG Netzow|Plattenburg|188020|627|038787 50805||Netzower Dorfstraße 1|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G.|http://prignitzer-genossenschaften.de/?cid=1363263144&name=Agrargenossenschaft+Netzow+eG#Kontakt
9439|||Agrargenossenschaft Weißbach e G|Amtsberg|187691|626|036426 22218||Dorfstraße 6A|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Weißbach e.G.|None
39517|||AG Schernebeck eG|Tangerhütte Stadt|186368|621|039361 351||Dorfstraße 45|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Schernebeck e. G.|None
19260|||Agrar GmbH Brahlstorf|Brahlstorf|183677|612|038848 20627||Dorfstraße 34A|||Landwirtschaft|Agrar GmbH Brahlstorf|http://www.online-handelsregister.de/handelsregisterauszug/mv/Schwerin/A/Agrar+GmbH+Brahlstorf/543094
16945|||AG eG Meyenburg|Meyenburg Stadt|183324|611|033968 80358||16945 Meyenburg|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Meyenburg eG|http://prignitzer-genossenschaften.de/?cid=1363263009&name=Agrargenossenschaft#Kontakt
99713|||Agrar-Produkt und Handels GmbH & CO KG Allmenhausen|Ebeleben Stadt|182333|608|036020 72819||Thomas-Müntzer-Siedlung|||Verwaltungsgesellschaften|Agrar-Produkt und Handels Verwaltungs GmbH Allmenhausen|None
39365|||Agrar GmbH Wormsdorf|Eilsleben|182141|607|039409 370||Heidberg 1|||Landwirtschaft|Agrar GmbH Wormsdorf|None
18574|||Zudar Agrar GmbH & Co.KG Co. KG|Garz/Rügen Stadt|181092|604|038304 757||Maltzien 28|||Landwirtschaft|Baltic-Agrar GmbH & Co. KG|None
6901|||Agrarges. Radis GbR|Kemberg Stadt|180771|603|034953 39262||Mühlenweg 12|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft Radis GbR|None
99955|||Agrargenossenschaft Am Horn e. G.|Hornsömmern|180465|602|036041 57087||Rohnstedter Str.|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Am Horn e. G.|None
19205|||Agrar e.G. Hagemann|Krembz|180180|601|038876 20540||Dorfstraße 41|||Landwirtschaftliche Produkte Einzelhandel|Agrar eG Hagemann|None
9557|||Agrar GmbH Flöhatal|Flöha Stadt|179874|600|03726 6106||Steiler Weg 3F|||Landwirtschaftsbetrieb|Agrar GmbH "Flöhatal"|http://www.floehatal-gmbh.de/
17349|||AG e.G. Neetzka|Neetzka|179748|599|03966 210313||Dorfstraße 47|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft e.G. Neetzka|http://www.genios.de/firmen/firma/AG/agrargenossenschaft-e-g--neetzka.html
19288|||Boltjes & ter Schure GbR|Ludwigslust Stadt|179177|597|038751 20280||Friedensstraße 2B|||Landwirtschaftliche Produkte Einzelhandel|Albert Boltjes und Ellen ter Schure Landwirtschaft|None
38855|||Agrargenossenschaft Bundschuh Schmatzfeld eG|Nordharz|178971|597|039451 362||Drescherweg 1|||Landwirtschaftsbetrieb|Agrargenossenschaft Bundschuh Schmatzfeld e.G.|None
14662|||Agrarhof Havelland GmbH|Wiesenaue|178837|596|033237 70088||Blumenstraße 20A|||Schwer- und Spezialtransportunternehmen|Agrarhof Havelland GmbH|http://www.agrarhof-havelland.de/
7338|||Agrar GmbH Dorfilm|Leutenberg Stadt|178795|596|036734 22720||Dorfilm 20|||Molkerei|AGD Agrar GmbH Dorfilm|http://saalfeld.otz.de/web/lokal/wirtschaft/detail/-/specific/Agrar-GmbH-Dorfilm-setzt-auf-Direktvermarktung-286305457
18299|||Agrarbetrieb  Sabel GmbH|Dolgen am See|177386|591|038454 21009||Dolgener Weg 2|||Landwirtschaft|Agrar Betrieb Sabel GmbH|None
37355|||Rabe / Schlichting GbR|Deuna|177264|591|036076 44768||Zur Trift 6||||Adolf und Werner Rabe Günther Schlichting Landwirtschaft|None
4916|||Agrargen.Grochwitz e.G.|Herzberg (Elster) Stadt|177149|590|03535 2480151||Mahdeler Weg|||Landwirtschaftsbetrieb|Agrargenossenschaft Grochwitz e.G.|http://www.unsere-bauernscheune.de/
16945|||Agrargenossenschaft Preddöhl eG|Kümmernitztal|176924|590|033986 60218||Dorfstraße 55|||Landwirtschaftliche Produkte Großhandel|Agrargenossenschaft Preddöhl e.G.|http://prignitzer-genossenschaften.de/?cid=1363263534&name=Agrargenossenschaft+Predd%C3%B6hl+eG#Kontakt
38871|||Agrar GmbH Darlingerode|Ilsenburg (Harz) Stadt|176325|588|03943 630814||An der Bahn 5|||Landmaschinenhändler|Agrar GmbH|None
17039|||AG Tollense Neddemin e.G.|Neddemin|176109|587|03961 214611||Hauptstraße 18A|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Tollense Neddemin e.G.|None
19258|||Agrarprodukte Schwanheide GmbH & CoKG|Schwanheide|175923|586|038842 21829||Nostorfer Str. 1a|||Landwirtschaftsbetrieb|Agrarprodukte Schwanheide GmbH & Co. KG|None
9575|||Agrargenossenschaft Eppendorf e.G.|Eppendorf|174795|583|037293 320||Freiberger Str. 35|||Landwirtschaftsbetrieb|Agrargenossenschaft Eppendorf e.G.|None
39397|||Agrar GmbH Klostermansfeld|Schwanebeck Stadt|174259|581|039424 203||Huyweg 26||||Agrar GmbH Klostermannsfeld|None
19376|||Agrarbetrieb Naujoks GmbH|Tessenow|173208|577|038729 20233||Poltnitzer Weg||||Agrarbetrieb Naujoks GmbH|None
37318|||Agrargesellschaft Leinetal mbH|Steinheuterode|172723|576|034208 72147||Str. der Freundschaft 4|||Landwirtschaftliche Produkte Einzelhandel|Agrargesellschaft mbH & Co.KG|http://www.landkreis-nordsachsen.de/f-berufe-d-16-5.html
39524|||AG Wulkau e.G.|Kamern|172384|575|039383 204||Müllerweg 39|||Agricultural Cooperatives|Agrargenossenschaft Wulkau eG|http://www.genios.de/firmen/firma/AG/agrargenossenschaft-wulkau-eg.html
39175|||Biederitzer Agrar GmbH|Biederitz|171537|572|039292 2174||Bahnhofstraße 2|||Landwirtschaft|Agrar Genossenschaft Biederitz eG|None
94342|||Dr. J. Ackermann & Co.KG|Irlbach|170692|569|09424 94230||Marienhofstraße 13|||Landwirtschaftliche Produkte Einzelhandel|Ackermann Saatzucht GmbH & Co. KG|http://www.saaten-union.de/index.cfm/article/271.html
16818|||AKG mbH Gnewikow|Neuruppin Stadt|170669|569|03391 655870||Zu den Eichen 5|||Landwirtschaftliche Produkte Einzelhandel|AKG Agrargesellschaft & Kornbrennerei mbH Gnewikow|None
9526|||Agrargesellschaft Heidersdorf GmbH|Heidersdorf|170247|567|037361 4320||Dorfstraße 1|||Landwirtschaftsbetrieb|Agrargesellschaft Heidersdorf GmbH|http://www.heidersdorf.de/wirtschaft/agrar.html
38486|||APV GmbH Wenze|Klötze Stadt|169697|566|039004 222||Dorfmitte 42||||APV Agrar Produktions- und Verwertungs GmbH Wenze|None
2894|||Agrargenossenschaft Reichenbach/Mengelsdorf eG|Reichenbach/O.L. Stadt|169289|564|035828 70775||Löbauer Str. 21|||Landwirtschaftliche Genossenschaften|Agrargenossenschaft Reichenbach/Mengelsdorf eG|http://reichenbach-oberlausitz.stadtbranchenbuch.com/3482254.html
39291|||Agrarhof Ziepel GbR|Möckern Stadt|168518|562|039224 220||An der Kreuzung 2|||Verband, Verein oder Organisation|Agrarhof Ziepel GbR|None
7629|||Agrargenossenschaft Hermsdorfer Kreuz e.G.|St.Gangloff|167228|557|036601 83547||Oberndorfer Weg|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Hermsdorfer Kreuz eG|None
16515|||Agrar- und Handels- GmbH Mühlenbeck|Mühlenbecker Land|167043|557|03301 5750||An den Eichen 1|||Tierzucht und Tierhaltung|Agrar und Handels GmbH Mühlenbeck|None
17209|||AGRAR GmbH Wredenhagen|Wredenhagen|166658|556|039922 828812||Dorfstr. 23|||Landwirtschaftliche Genossenschaften|Agrar GmbH Wredenhagen|None
37308|||Agroma - Bäuerliche Aktiengesellschaft Kalteneber|Heilbad Heiligenstadt Stadt|166540|555|036083 42221||Am Bahnhof 2|||Metzgerei|Agroma Fleisch- und Wurstwaren GmbH|None
17268|||Agrar GbR Milmersdorf|Gerswalde|164959|550|039887 5036||Querweg 3|||Landwirtschaft|Agrar GbR Milmersdorf|None
