27446|||MAG Milch AG|Anderlingen|142663|476|033744 60304||Hauptstraße 11|||Nahrungsmittel Hersteller|Mag Milch AG|http://www.firmenwissen.de/az/firmeneintrag/27446/2011421120/MAG_MILCH_AG.html|None
23968|||MAG Milch und Marktfrucht Gressow AG|Gägelow|512508|1708|03841 616223||Dorfstraße 19|||Landwirtschaftliche Produkte Einzelhandel|MAG Milch und Marktfrucht Gressow AG|http://www.firmenwissen.de/az/firmeneintrag/23968/3330019134/MAG_MILCH_UND_MARKTFRUCHT_GRESSOW_AKTIENGESELLSCHAFT.html|None
86859|||Regens Wagner Holzhausen|Igling|47971|160|08241 9990||Magnusstraße 3|||Heime|Magnusheim Zentralverwaltung|http://www.firmenwissen.de/az/firmeneintrag/91275/8190498151/VEREIN_DER_FREUNDE_UND_FOERDERER_VON_REGENS_WAGNER_MICHELFELD_E_V.html|rw-michelfeld@regens-wagner.de
49692|||Mählmann Gemüsebau GmbH & Co. KG|Cappeln (Oldenburg)|752371|2508|04478 94800||Im Siehenfelde 13|||Landwirtschaftsbetrieb|Mählmann Beteiligungs GmbH|http://www.firmenwissen.de/az/firmeneintrag/49692/2050680257/MAEHLMANN_GEMUESEBAU_GMBH_CO_KG.html|info@maehlmann-gemuesebau.de
19258|||MAM Nord Besitz-Blücher e.G.|Besitz|359754|1199|038844 21260||Kurt-Bürger-Straße 1A|||Landwirtschaftsbetrieb|MAM Nord Besitz - Blücher eG|https://duckduckgo.com/?q=MAM+Nord+Besitz-Bl%C3%BCcher+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
17291|||Mesecke GbR|Prenzlau Stadt|139212|464|03984 800336||Landstraße 65G|||Landwirtschaftsbetrieb|Manfred Mesecke|http://www.firmenwissen.de/az/firmeneintrag/17291/3490029997/MARTIN_MESECKE_UND_MANFRED_MESECKE.html|None
8132|||Schubert GbR|Mülsen|73783|246|035828 72010||Dorfstraße 238F|||Einzelhandel|Manfred und Corina Schubert GbR|http://www.firmenwissen.de/az/firmeneintrag/58511/4210065346/MANFRED_SCHUBERT_UND_ALEXANDRA_SCHEER_GBR_SCHUBERT_GBR.html|None
95163|||Schubert GbR.|Weißenstadt St|52757|176|035828 72010||Dorfstraße 238F|||Einzelhandel|Manfred und Corina Schubert GbR|http://www.firmenwissen.de/az/firmeneintrag/58511/4210065346/MANFRED_SCHUBERT_UND_ALEXANDRA_SCHEER_GBR_SCHUBERT_GBR.html|None
18519|||Mannhäger Agrarprodukt GmbH|Sundhagen|195189|651|038328 391||Schwarzer Weg 4 OT|||Landwirtschaft|Mannhäger Agrarprodukt GmbH|http://www.firmenwissen.de/az/firmeneintrag/18519/3190041409/MANNHAEGER_AGRARPRODUKT_GMBH.html|None
16792|||GbR Manthey Agrargut Wentow|Zehdenick Stadt|138136|460|033080 60165||Zabelsdorfer Dorfstraße 53A||||Manthey GbR|http://www.firmenwissen.de/az/firmeneintrag/16792/2010735894/ULF_MANTHEY_DAGMAR_MANTHEY_SUSANNE_MANTHEY_AGRARGUT_WENTOW.html|None
16798|||GbR Redlich-Manzel|Fürstenberg/Havel Stadt|123650|412|033087 52288||Lychener Str.||||Manzel & Redlich GbR|http://www.firmenwissen.de/az/firmeneintrag/16798/2010503511/FRANZ_REDLICH_UND_REGINE_MANZEL_AGRAR_GBR.html|None
18516|||MAPRO GmbH Rakow|Süderholz|104006|347|038327 469910||An der Dorfstraße 11||||Mapro GmbH Rakow|http://www.firmenwissen.de/az/firmeneintrag/18516/3190048434/MAPRO_GMBH_RAKOW.html|None
53919|||Schorn GbR|Weilerswist|71107|237|06572 929511||Lindenstraße 1|||Maler|Marcel Schorn & Siegfried Schorn GbR|http://www.firmenwissen.de/az/firmeneintrag/58456/4350082149/HELGA_SCHORN_UND_JUERGEN_GUENTER_SCHORN_PFERDEPENSION_SCHORN_GBR.html|None
31613|||Schlemermeyer GbR|Wietzen|68433|228|05022 1218||Zum Herrenhassel 8|||Immobilienagentur|Marianne Schlemermeyer & Sigrid Windhorst GbR Die Geschenk-Idee|http://www.firmenwissen.de/az/firmeneintrag/31613/2190092331/MARIANNE_SCHLEMERMEYER_SIGRID_WINDHORST_GBR_DIE_GESCHENK_IDEE.html|None
2829|||Markersdorfer Agrar GmbH|Markersdorf|265051|884|035829 60246||Am Schöps 49|||Regierungsbehörde|Markersdorfer Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/02829/3390018293/MARKERSDORFER_AGRAR_GMBH.html|None
14550|||Märkische Obstbau GMBH|Groß Kreutz (Havel)|74040|247|033207 32405||Schmiedegasse 5A|||Obstbauunternehmen|Märkische Obstbau GmbH Schmergow|http://www.firmenwissen.de/az/firmeneintrag/14547/2011726087/OBST_GEMUESEHOF_HENNICKENDORF_GMBH.html|None
19209|||Marktfrucht e.G. Lützow|Lützow|550908|1836|038874 22249||Bahnhof 6|||Dienstleistungen|Marktfrucht e.G. Lützow|http://www.firmenwissen.de/az/firmeneintrag/19209/3330019825/MARKTFRUCHT_E_G_LUETZOW.html|None
17438|||Marktfrucht GbR Mahlzow|Wolgast Stadt|468780|1563|03836 202905||Drosselweg 8|||Obst Einzelhandel|Marktfrucht GbR|http://www.firmenwissen.de/az/1/7/4/3/8_1.html|None
14669|||Marktfrucht GmbH Falkenrehde|Ketzin/Havel Stadt|167814|559|033233 80257||An der Sandscholle 5|||Landesprodukte Großhandel|Marktfrucht GmbH|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011617/MARKTFRUCHT_GMBH_TOLLENSETAL.html|None
17129|||Marktfrucht GmbH Daberkow|Daberkow|179022|597|039997 10591||Dorfstraße 96||||Marktfrucht GmbH|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011623/MARKTFRUCHT_GMBH_DABERKOW.html|None
18249|||Marktfrucht GmbH Dreetz|Dreetz|158388|528|038450 20472||Hauptstraße 88||||Marktfrucht GmbH Dreetz|http://www.firmenwissen.de/az/firmeneintrag/18249/3190045305/MARKTFRUCHT_GMBH_DREETZ.html|None
17129|||Marktfrucht GmbH Schmarsow|Kruckow|233760|779|039999 7540||Dorfstraße 50|||Beteiligungsgesellschaften|Marktfrucht GmbH Kruckow|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011621/MARKTFRUCHT_GMBH_SCHMARSOW.html|None
17129|||Marktfrucht GmbH Kruckow|Kruckow|232182|774|039999 7540||Dorfstraße 50|||Beteiligungsgesellschaften|Marktfrucht GmbH Kruckow|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011627/MARKTFRUCHT_GMBH_KRUCKOW.html|None
17129|||Marktfrucht GmbH Tollensetal|Alt Tellin|269523|898|039993 70251||Dorfstraße 50|||Landwirtschaft|Marktfrucht GmbH Tollensetal|http://www.firmenwissen.de/az/firmeneintrag/17129/3490011617/MARKTFRUCHT_GMBH_TOLLENSETAL.html|None
14669|||Marktfrüchte GmbH Ketzin|Ketzin/Havel Stadt|213069|710|033233 80307||Falkenrehder Chaussee 6|||Landmaschinen und Geräte Einzelhandel und Werkstätten|Marktfrüchte GmbH Ketzin|http://www.firmenwissen.de/az/firmeneintrag/14669/3270011161/MARKTFRUECHTE_GESELLSCHAFT_MIT_BESCHRAENKTER_HAFTUNG_KETZIN.html|None
17291|||Mfg. Falkenwalde/Bertikow mbH|Uckerfelde|294602|982|039858 293||Dorfstraße 27|||Landwirtschaftsbetrieb|Marktfruchtgesellschaft Falkenwalde/Bertikow mbH|http://www.firmenwissen.de/az/firmeneintrag/17291/3490007142/MARKTFRUCHTGESELLSCHAFT_FALKENWALDE_BERTIKOW_MIT_BESCHRAENKTER_HAFTUNG.html|None
79872|||Kaiser-Piechulek GbR Markus|Bernau im Schwarzwald|64338|214|07675 1875||Goldbach 1A|||Tierzucht und Tierhaltung|Markus Kaiser + Heike Piechulek GbR|http://www.firmenwissen.de/az/firmeneintrag/49205/2310295333/FRIEDRICH_WORTMANN_FREDERIC_WORTMANN_GBR_ERDARBEITEN.html|None
39629|||Reister GbR|Bismark (Altmark) Stadt|82245|274|039089 2170||Dorfstraße 18|||Landwirtschaftsbetrieb|Markus Reister & Hella Reister GbR|http://www.firmenwissen.de/az/firmeneintrag/39624/3350018090/MARKUS_REISTER_HELLA_REISTER_GBR_LANDWIRTSCHAFTSBETRIEB.html|reister-berkau@t-online.de
24796|||Martens Kronsburg GbR|Bredenbek|58473|195|04334 215||Kronsburg-Glinde 7|||Landwirtschaftsbetrieb|Martens Kronsburg GbR|http://www.firmenwissen.de/az/firmeneintrag/24796/2230219266/HANS_JOACHIM_UND_WIEBKE_MARTENS_GBR.html|None
24640|||Gerdes GbR|Schmalfeld|44894|150|02174 40982||Am Alten Hof 26||||Martin Gerdes|http://www.firmenwissen.de/az/firmeneintrag/26427/2250056511/ANNETRAUD_GERDES_MARIO_GERDES_GBR.html|info@nordsternhotel.de
29456|||Martin & Stefan Grieve GbR|Hitzacker (Elbe) Stadt|94001|313|05862 219||Dorfstraße 4|||Landwirtschaft|Martin Grieve Stefan Grieve & Martin Grieve GbR|https://duckduckgo.com/?q=Martin+%26+Stefan+Grieve+GbR+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
84079|||Niedermaier GbR|Bruckberg|62918|210|08122 957661||Stalleringer Str. 20|||Maschinenbauunternehmen|Martin Niedermeier|http://www.firmenwissen.de/az/firmeneintrag/88353/8210103624/NORBERT_NIEDERMAIER_LANDWIRTSCHAFT.html|None
39264|||Mösenthin Mathias GbR|Zerbst/Anhalt Stadt|47047|157|039246 222||Bahnhofstraße 21|||Landwirtschaftsbetrieb|Mathias Mösenthin & Joachim Mösenthin GbR|http://www.firmenwissen.de/az/firmeneintrag/39264/3290106522/MATHIAS_MOESENTHIN_JOACHIM_MOESENTHIN_GBR_MOESENTHIN_GBR.html|mathiasmoesenthin@hotmail.com
87660|||Schorer-Foldenauer GbR|Irsee M|51024|170|08340 213||Oggenried 3|||Biogasanlagen und -gewinnung|Mathias Satzger & Hans Foldenauer GbR|http://www.firmenwissen.de/az/firmeneintrag/87660/8150213586/MATTHIAS_SATZGER_STEFAN_FOLDENAUER_GBR_MASCHINENGEMEINSCHAFT.html|None
16356|||Matthes GbR|Ahrensfelde|462910|1543|033394 57752||Freienwalder Chaussee 16|||Landwirtschaftsbetrieb|Matthes GbR|http://www.firmenwissen.de/az/firmeneintrag/04416/3150365906/PETER_MATTHES_UND_ERIKA_MATTHES_GBR_AUSSENWERBUNG_PETER_MATTHES_GBR.html|Aussenwerbung-Matthes@t-online.de
16244|||Blankenburg GbR|Schorfheide|125609|419|03944 64788||Bäuersche Str. 20|||Restauratoren|Matthias Pröpper Christoph Hänel Restaurierung|http://www.firmenwissen.de/az/firmeneintrag/49078/2310211670/MICHAEL_GERTJE_REINALD_BUDKE_HOMBURG_STEFAN_MICHELS_GRUNDSTUECKSGESELLSCHAFT_BLANKENBURG_GBR.html|None
17121|||GbR Reinhard und Dirk Mau|Loitz Stadt|70001|233|039998 31730||Dorfstraße 33|||Tierarzt|Mau Reinhard u. Dirk GbR|http://www.firmenwissen.de/az/firmeneintrag/17121/3490027369/REINHARD_MAU_UND_DIRK_MAU.html|None
54608|||Mölter GbR|Sellerich|54553|182|09771 631133||Brahmsstraße 1|||Einzelhandel|Maximilian & Andreas Mölter GbR|http://www.firmenwissen.de/az/firmeneintrag/54608/5350147329/WILLI_MOELTER_FRIEDRICH_MOELTER_FRANK_MOELTER.html|None
18276|||Mecklenburger Frische GmbH & CoKG|Gülzow-Prüzen|139296|464|038450 20014||Hof 4|||Obst- und Gemüsehändler|Mecklenburger Frische|http://www.firmenwissen.de/az/firmeneintrag/18276/3190345867/MECKLENBURGER_FRISCHE_GMBH_CO_KG_ERDBEEREN_SPARGEL_ACKERBAU.html|y.v.laer@von-laer.com
17391|||Medow Agrarproduktions- und Handels GmbH|Medow|504295|1681|039728 55010||Hauptstraße 8|||Landwirtschaftliche Produkte Großhandel|Medow - Agrarproduktions- und Handels GmbH|http://www.firmenwissen.de/az/firmeneintrag/17391/3490021200/MEDOW_AGRARPRODUKTIONS_UND_HANDELS_GMBH.html|info@medow-agrar.de
17111|||Medrower Milch und Marktfrucht Henke KG|Nossendorf|380125|1267|039995 79100||Heuweg 1|||Biogasanlagen und -gewinnung|Medrower Milch und Marktfrucht Henke KG|http://www.firmenwissen.de/az/firmeneintrag/17111/3490058236/MEDROWER_MILCH_UND_MARKTFRUCHT_HENKE_KG.html|mail@medrower.de
6578|||MEGRO GmbH & Co.LN KG|Oldisleben|190420|635|036375 50956||Fernverkehrsstraße 86||||Megro GmbH & Co. Ln KG|http://www.firmenwissen.de/az/firmeneintrag/06578/3450046341/MEGRO_GMBH_CO_LN_KG.html|None
6901|||Milch AG  Heideland e.G. Kemberg|Kemberg Stadt|610816|2036|034921 20246||An der Bundesstr. 2 4|||Verband, Verein oder Organisation|Mehrfamilienunternehmen Milchagrargenossenschaft Heideland e.G. Kemberg|https://duckduckgo.com/?q=Milch+AG++Heideland+e.G.+Kemberg+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
38838|||Meine und Claus - Gut Röderhof KG|Huy|101342|338|039425 96868||Klosterhof 36A|||Landwirtschaftsbetrieb|Meine & Claus Gut-Röderhof KG|http://www.firmenwissen.de/az/firmeneintrag/38838/3370039218/MEINE_UND_CLAUS_GUT_ROEDERHOF_KG_ROEDERHOF.html|info@meine-claus.de
39171|||Meine & Claus GbR|Sülzetal|219919|733|039205 9121||Lange Göhren 18|||Landwirtschaftsbetrieb|Meine u. Claus GbR|http://www.firmenwissen.de/az/firmeneintrag/39171/3170232323/MEINE_CLAUS_SERVICE_GBR.html|info@meine-claus.de
39171|||BG Voigt-Meine-Claus GmbH&Co.|Sülzetal|208515|695|039205 9121||Lange Göhren 18|||Landwirtschaftsbetrieb|Meine u. Claus GbR|http://www.firmenwissen.de/az/firmeneintrag/39171/3170274010/BG_VOIGT_MEINE_CLAUS_GMBH_CO_KG.html|info@meine-claus.de
14641|||GbR Meißner/Nowak|Nauen Stadt|212908|710|03321 455272||Eigenheimsiedlung 21|||Landwirtschaftliche Produkte Einzelhandel|Meißner & Nowak GbR|http://www.firmenwissen.de/az/firmeneintrag/14641/3270013847/ANKE_MEISSNER_UND_PETER_NOWAK_GBR_ACKERBAUBETRIEB.html|acker-me-no-markee@wb.de
39319|||Melkower Agrar GmbH|Jerichow Stadt|92381|308|039323 754889||Dorfstraße 24|||Landwirtschaft|Melkower Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/39319/3350033469/MELKOWER_AGRAR_GMBH.html|melkower.agrar.gmbh@googlemail.com
4838|||Mensdorfer Agrargenossenschaft e.G.|Doberschütz|337601|1125|03423 751596||Stadtweg 13|||Landwirtschaftliche Produkte Einzelhandel|Mensdorfer Agrargenossenschaft e.G.|http://www.firmenwissen.de/az/firmeneintrag/04838/3150068479/MENSDORFER_AGRARGENOSSENSCHAFT_E_G.html|None
39319|||Merländer GbR|Jerichow Stadt|105415|351|039343 52370||Dorfstraße 7|||Landwirtschaftliche Produkte Einzelhandel|Merländer GbR|http://www.firmenwissen.de/az/firmeneintrag/39319/3170103354/ROSEMARIE_UND_SABINE_MERLAENDER_GBR_EISCAFE.html|eiscafe.merlaender@yahoo.de
37671|||Metternich-Ratibor-Corvey KG|Höxter Stadt|279669|932|05271 959300||Corvey|||Landwirtschaft|Metternich Ratibor Corvey KG|http://www.firmenwissen.de/az/firmeneintrag/37671/4170115899/METTERNICH_RATIBOR_CORVEY_KG.html|None
16835|||Metz & Partner GbR|Vielitzsee|78535|262|033933 70338||Dorfstraße 20A||||Metz und Partner Obst- und Gemüsehog GbR|http://www.firmenwissen.de/az/firmeneintrag/16835/3270012668/HARTMUT_METZ_VOLKER_METZ_GBR_OBST_UND_GEMUESEHOF.html|None
54597|||Meutes Peter GbR|Rommersheim|51828|173|06551 985314||Hauptstraße 32|||Landwirtschaftsbetrieb|Meutes Peter GbR|http://www.firmenwissen.de/az/firmeneintrag/54597/5350142972/PETER_MEUTES_MARINA_MEUTES_GBR.html|info@meuteshof.de
27245|||Meyer-Scharringhausen KG|Kirchdorf|48324|161|04273 398||Scharringhausen 1|||Landwirtschaftsbetrieb|Meyer - Scharringhausen KG|http://www.firmenwissen.de/az/firmeneintrag/27245/2050556138/MEYER_SCHARRINGHAUSEN_KG.html|None
19243|||GbR Meyer / Meyer|Wittenburg Stadt|81406|271|04132 8535||Soltauer Str. 3|||Metallwarenhändler|Meyer u. Meyer GbR|http://www.firmenwissen.de/az/firmeneintrag/49074/2310277126/CHRISTEL_MEYER_MICHAEL_MEYER_GBR_TEXTILEINZELHANDEL_MEYER.html|c.m.meyer@t-online.de
16356|||MF Markfrucht Agrarproduktions GmbH|Schwedt/Oder Stadt|69595|232|033394 413||Freienwalder Chaussee 16|||Landwirtschaft|MF Marktfrucht Agrarproduktions GmbH|http://www.firmenwissen.de/az/firmeneintrag/16356/2011680016/MF_MARKFRUCHT_AGRARPRODUKTIONS_GMBH.html|None
39171|||MFP Agrar GmbH|Wanzleben-Börde Stadt|323207|1077|039209 3106||Hahneberger Weg 8||||MFP Agrar GmbH|http://www.firmenwissen.de/az/firmeneintrag/39171/3170148020/MFP_AGRAR_GMBH.html|dfolda@goldengeest.de
19406|||Gut Wamckow GmbH & Co. KG|Kobrow|262517|875|038488 3030||Kastanienallee 14||||MGD GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/19406/3330145960/GUT_WAMCKOW_GMBH_CO_KG.html|info@gut-sternberg.de
19309|||MGL Marktfrucht GmbH Lanz|Lanz|240060|800|038792 9240||Am Bahndamm 11|||Landwirtschaftliche Produkte Vertrieb|MGL Marktfrucht GmbH Lanz|http://www.firmenwissen.de/az/firmeneintrag/19309/3330019754/MGL_MARKTFRUCHT_GMBH_LANZ.html|None
7806|||Eberhard Richter GbR|Weira|72402|241|035828 70964||Niederer Viebig 135|||Bodenleger|Michael Anders und Eberhard Richter GbR|http://www.firmenwissen.de/az/firmeneintrag/07806/3110044376/EBERHARD_RICHTER_KONNY_RICHTER_LANDWIRTSCHAFT.html|None
65558|||KUH GBR|Flacht|47258|158|0178 2890548||Schüttorfer Str. 15|||Werbemittelhändler für Agrarunternehmen|Michael Pruban und Danny Lohan, IC KUH GbR|http://www.firmenwissen.de/az/firmeneintrag/48455/2410109471/MICHAEL_PRUBAN_DANNY_LOHAN_IC_KUH_GBR.html|info@ic-kuh.de
38822|||Ilse & Schmidt GbR|Halberstadt Stadt|202415|675|039427 8373||Bahnhofstraße 15|||Landwirtschaftsbetrieb|Michael Schmidt Werner Ilse Landwirtschaft|http://www.firmenwissen.de/az/firmeneintrag/38822/3370003845/MICHAEL_SCHMIDT_UND_WERNER_ILSE_GBR_LANDWIRTSCHAFT.html|None
38165|||Rosenblatt GbR|Lehre|44406|148|05308 990538||Berliner Str. 88||||Michael und Elke Rosenblatt GbR|http://www.firmenwissen.de/az/firmeneintrag/86368/8030198734/ROSENBLATT_E_K.html|None
17139|||Wagenknecht GbR|Gielow|137993|460|030 83220852||Augustastraße 3|||Dienstleistungen|Michael Wagenknecht u. Eidtner Andreas|http://www.firmenwissen.de/az/firmeneintrag/06567/3450038905/REGINA_MLICKI_UDO_WAGENKNECHT_GBR_BESTATTUNGSUNTERNEHMEN.html|info@bestattungen-mlicki.de
59439|||Middelschulte Agrar GmbH + Co. KG|Holzwickede|82611|275|02301 2372||Rausinger Str.|||Landwirtschaftsbetrieb|Middelschulte Agrar GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/59439/4070404587/MIDDELSCHULTE_AGRAR_GMBH_CO_KG.html|None
15328|||Mila Milch&Land Genschmar GmbH|Bleyen-Genschmar|316491|1055|033473 222||Hauptstraße 21|||Landwirtschaftliche Produkte Großhandel|Mila Milch & Land Genschmar GmbH|http://www.firmenwissen.de/az/firmeneintrag/15328/3250041359/MILA_MILCH_LAND_GENSCHMAR_GMBH.html|None
19294|||Milch-Fleisch-Marktfrucht- Agrargenossens.Neu Kaliß e.G.|Neu Kaliß|414439|1381|038758 26286||Ernst-Thälmann-Straße 3|||Landwirtschaftliche Produkte Einzelhandel|Milch - Fleisch - Marktfrucht Agrargenossenschaft e.G.|https://duckduckgo.com/?q=Milch-Fleisch-Marktfrucht-+Agrargenossens.Neu+Kali%C3%9F+e.G.+site%3Ahttp%3A%2F%2Fwww.firmenwissen.de%2F|None
6682|||Milch- und Zuchtfarm GmbH Nessa|Teuchern Stadt|134163|447|034443 20437||B91|||Molkereibedarf Hersteller|Milch- und Zuchtfarm GmbH|http://www.firmenwissen.de/az/firmeneintrag/06682/3130016017/MILCH_UND_ZUCHTFARM_GMBH_NESSA.html|None
17438|||Milch-GmbH Zarnitz|Wolgast Stadt|202572|675|03836 202097||Hohendorfer Chaussee 22 OT|||Tierzucht und Tierhaltung|Milch-GmbH Zarnitz|http://www.firmenwissen.de/az/firmeneintrag/17440/3190052116/MILCH_GMBH_ZARNITZ.html|None
31311|||Milchhof Osterwiese GbR|Uetze|60270|201|05085 6607||Osterwiesen 2|||Molkereibedarf Hersteller|Milch-Hof Osterwiese GbR|http://www.firmenwissen.de/az/firmeneintrag/31311/2190403291/BURGHARD_HOMANN_DIRK_SANDER_WILFRIED_THIELE_MILCH_HOF_OSTERWIESE.html|milch-hof.osterwiese@t-online.de
17098|||Milchbetrieb Immenhof GmbH & Co.KG|Friedland Stadt|195125|650|039601 30630||Bauersheimer Weg 20||||Milchbetrieb Immenhof GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/17098/3490054535/MILCHBETRIEB_IMMENHOF_GMBH_CO_KG.html|info@mb-immenhof.de
1594|||Milch-Center Dorfheimat Prausitz e.G.|Hirschstein|456915|1523|035266 82241||Heydaer Str. 24|||Molkerei|Milchcenter Dorfheimat e.G.|http://www.firmenwissen.de/az/firmeneintrag/01594/3070007950/MILCH_CENTER_DORFHEIMAT_PRAUSITZ_EG.html|info@milchcenter.de
2708|||Landgut Dürrhennersdorf GmbH|Dürrhennersdorf|86570|289|035875 60266||Bahnhofstraße 20|||Möbel und Haushaltsgegenstände Vertrieb|Milchgut Dürrhennersdorf GmbH|http://www.firmenwissen.de/az/firmeneintrag/02708/3390055183/LANDGUT_DUERRHENNERSDORF_GMBH.html|None
4936|||Milchgut Kolochau GmbH|Kremitzaue|130473|435|03535 3114||Jeßnigker Str.|||Molkereiprodukte Einzelhandel|Milchgut Kolochau GmbH|http://www.firmenwissen.de/az/firmeneintrag/04936/3050036103/MILCHGUT_KOLOCHAU_GMBH.html|Milchgut-Kolochau@t-online.de
4808|||Milchgut Nemt KG Gesellschafter|Wurzen Stadt|63403|211|03425 817723||Schulweg 20|||Molkerei|Milchgut Nemt KG|http://www.firmenwissen.de/az/firmeneintrag/04808/3150336471/MILCHGUT_NEMT_KG.html|Milchgut_Nemt@t-online.de
2906|||Milchgut Reichenbach GmbH|Hohendubrau|154924|516|035876 42946||Dorfstraße 32||||Milchgut Reichenbach GmbH|http://www.firmenwissen.de/az/firmeneintrag/02906/3390052726/MILCHGUT_REICHENBACH_GMBH.html|None
8239|||Milchgut Triebtal KG|Falkenstein/Vogtl. Stadt|286797|956|037463 88279||Schulstraße 3|||Molkerei|Milchgut Triebtal KG|http://www.firmenwissen.de/az/firmeneintrag/08239/8110027911/MILCHGUT_TRIEBTAL_GMBH_CO_KG.html|milchguttriebtal@t-online.de
99947|||Milchgut Zimmern GmbH und Co.KG|Bad Langensalza Stadt|44664|149|03603 844934||Gartenstraße 100|||Landwirtschaft|Milchgut Zimmern GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/99947/3230159471/MILCHGUT_ZIMMERN_GMBH_CO_KG.html|None
23970|||Milchhof Kalsow e.G.|Benz|184195|614|038426 20273||23970 Benz|||Milch und Molkereiprodukte Einzelhandel|Milchhof|http://www.firmenwissen.de/az/firmeneintrag/23970/3330015019/MILCHHOF_KALSOW_E_G.html|None
18546|||Albers GbR|Sassnitz Stadt|92143|307|04545 7899727||Alfred-Harbarth-Straße 47||||Milchhof Albers GbR|http://www.firmenwissen.de/az/firmeneintrag/26907/2250339480/WILHELM_ALBERS_MAREIKE_ALBERS_GBR_HAFENCAFE_MARINAPARK.html|None
99636|||Milchhof Bachra GmbH|Rastenberg Stadt|131312|438|036378 57845713||Hauptstraße 139|||Milchprodukte Hersteller und Molkereien|Milchhof Bachra GmbH|http://www.firmenwissen.de/az/firmeneintrag/99636/3450030549/MILCHHOF_BACHRA_GMBH.html|None
19348|||Milchhof Berge GmbH & Co.KG|Berge|74878|250|038785 60214||Pirower Str. 11|||Milch Großhandel|Milchhof Berge GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/19348/3330098638/MILCHHOF_BERGE_GMBH_CO_KG.html|None
14822|||Milchhof Brück GmbH & Co KG|Brück Stadt|67790|226|033844 316||Lindenstraße 37||||Milchhof Brück GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/14822/3270071755/MILCHHOF_BRUECK_GMBH_CO_KG.html|info@haseloff-gbr.de
17094|||Milchhof Burg Stargard GmbH|Burg Stargard Stadt|219386|731|039603 20764||Quastenberg 25C|||Nahrungsmittel Hersteller|Milchhof Burg Stargard GmbH|http://www.firmenwissen.de/az/firmeneintrag/17094/3490089231/MILCHHOF_BURG_STARGARD_GMBH.html|None
16835|||Milchhof Dierberg GmbH|Rheinsberg Stadt|223594|745|033933 70818||Schulzendorfer Str. 7|||Molkerei|Milchhof Dierberg GmbH|http://www.firmenwissen.de/az/firmeneintrag/16835/3270052151/MILCHHOF_DIERBERG_GESELLSCHAFT_MIT_BESCHRAENKTER_HAFTUNG.html|None
31749|||Milchhof Ebeling KG|Auetal|65706|219|05753 92004||Rolfshagener Str. 46||||Milchhof Ebeling KG|http://www.firmenwissen.de/az/firmeneintrag/31749/4230133458/MILCHHOF_EBELING_GMBH_CO_KG.html|None
18258|||Milchhof Friesian GmbH & Co.KG|Kassow|233783|779|03844 890969||Am Berg|||Molkerei|Milchhof Friesian GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/18258/3190294056/MILCHHOF_FRIESIAN_GMBH_CO_KG.html|None
15320|||Milchhof GmbH Wuschewier|Neutrebbin|107618|359|033474 558||Am Horst|||Molkerei|Milchhof GmbH Wuschewier|http://www.firmenwissen.de/az/firmeneintrag/15320/3250077929/MILCHHOF_GMBH_WUSCHEWIER.html|None
39397|||Milchhof Gröningen KG|Gröningen Stadt|66558|222|039403 343||Am Dalldorfer Weg 23|||Landwirtschaftsbetrieb|Milchhof Gröningen KG|http://www.firmenwissen.de/az/firmeneintrag/39397/3170243177/MILCHHOF_WEINANS_KG.html|info@weinans-agrar.de
23992|||GbR Grüne Aue|Glasin|46681|156|03843 686281||Gülzower Str. 5|||Arzt|Milchhof Grüne Aue GbR Kretschmar|http://www.firmenwissen.de/az/firmeneintrag/30559/2190644711/GRUENE_AUE_GMBH.html|None
19370|||Milchhof Gut Parchim GbR|Parchim Stadt|199029|663|03871 226641||Lübzer Chaussee 13a|||Grosshändler|Milchhof Gut Parchim GbR|http://www.firmenwissen.de/az/firmeneintrag/19370/3330109537/WALTER_HUNING_WESSELER_UND_DIRK_HUHNE.html|None
26802|||Milchhof H.S.T. Agri GmbH & Co. KG|Moormerland|85189|284|04924 9559882||Warftstraße 6|||Landwirtschaft|Milchhof H.s.t. Agri GmbH & Co. KG|http://www.firmenwissen.de/az/firmeneintrag/26802/2250365392/MILCHHOF_H_S_T_AGRI_GMBH_CO_KG.html|info@hsagri.de
