74749|||B.G. Ackerbau Sindolsheim|Rosenberg|111981|373|None||No Address|||No Business Description|No Business Name|3331
37115|||Schulze-Niehoff-Wucherpfennig GbR|Duderstadt Stadt|111887|373|None||No Address|||No Business Description|No Business Name|3332
52459|||Bördehof Jakob Jungbluth GmbH|Inden|111601|372|02423 3916|info@boerderhof.eu|Oberstraße 11|||Grosshändler|Jungbluth GmbH & Co. KG|636
53881|||von Meer GbR|Euskirchen Stadt|111595|372|02226 2116|von.Meer@t-online.de|Monikastraße 110|||Landwirtschaftsbetrieb|Agrar-Service von Meer|3798
21077|||Baumschule Lorenz von Ehren GmbH & Co. KG|Hamburg Freie und Hansestadt|111534|372|040 761080|lve@lve.de|Maldfeldstraße 4|||Baumschule|Baumschule Lorenz von Ehren GmbH & Co. KG|1019
29556|||Heide-Höfe GbR|Suderburg|111389|371|None||No Address|||No Business Description|No Business Name|3333
30916|||Gode-Wehde Agrargem. GbR|Isernhagen|111363|371|None||No Address|||No Business Description|No Business Name|3334
39576|||H & G Hahne GbR|Stendal Hansestadt|111328|371|039361 267||Grüne Str. 18|||Fotokopier- und Vervielfältigungsbetriebe|Hahne H & G GbR|2120
17121|||Schult GbR|Sassen-Trantow|111311|371|None|info@schult-immob.de|No Address|||No Business Description|No Business Name|856
39221|||Horrmann GbR|Bördeland|111294|371|07568 443||Dahlienweg 3||||Erwin Hörmann|1914
15837|||Klasdorfer Rinderfarm GmbH|Baruth/Mark Stadt|111260|371|033704 66339||Radeländer Weg 20|||Tierzucht und Tierhaltung|Klasdorfer Rinderfarm GmbH|2258
99955|||PBB Pflanzenbau Ballhausen KG|Ballhausen|111241|371|None||No Address|||No Business Description|No Business Name|3335
18573|||GbR Lothar u. Steffen Freiherr|Dreschvitz|111127|370|None||No Address|||No Business Description|No Business Name|3336
16766|||Fleischrind GmbH Beetz|Kremmen Stadt|111086|370|None||No Address|||No Business Description|No Business Name|3337
16259|||GbR Schromm|Falkenberg|111064|370|None||No Address|||No Business Description|No Business Name|3338
92265|||Horst u. Birgit Grünthaler GbR|Edelsfeld|111044|370|None||No Address|||No Business Description|No Business Name|3339
16833|||GbR Zietz|Fehrbellin|110981|370|033932 72755||Chaussee 24A|||Landwirtschaft|GbR Zietz Landwirtschaft und Pension|1986
4463|||Milchhof Seifertshain KGHerrn Aart Voortman|Großpösna|110914|370|None||No Address|||No Business Description|No Business Name|3340
25855|||Thormählen/Thoroe GbR|Haselund|110900|370|None|info@ThoRoeh-express.de|No Address|||No Business Description|No Business Name|886
50171|||Gutsverw. Neubarkelsby|Kerpen Kolpingstadt|110878|370|None||No Address|||No Business Description|No Business Name|3341
4720|||GbR Philipp vertr.d. Arne und Thomas  Philipp|Großweitzschen|110845|369|None||No Address|||No Business Description|No Business Name|3342
15913|||BOVI Agrar GmbH|Straupitz|110794|369|035475 223|haug@bovi-agrar.de|Lübbener Str. 27A|||Molkerei|BOVI AGRAR GmbH|492
18461|||Lwb Kasten GbR Norbert und Thomas Kasten|Millienhagen-Oebelitz|110614|369|None||No Address|||No Business Description|No Business Name|3343
1561|||Lüttichauer Agrar GmbH|Thiendorf|110603|369|None|hofreiter@hofreiter.de|No Address|||No Business Description|No Business Name|509
39606|||Stallbaum GbR|Iden|110598|369|None|info@scheunenladen-stendal.de|No Address|||No Business Description|No Business Name|849
6543|||Wieseröder Landw. GbR|Falkenstein/Harz Stadt|110570|369|None|a.gerdhenrich@t-online.de|No Address|||No Business Description|No Business Name|5
2799|||Landwirtschafts- GbR Roland und Henrik SellHerrn Henrik Sell|Großschönau|110565|369|None||No Address|||No Business Description|No Business Name|3344
16259|||Leupelt u. Friedenberger GbR|Oderaue|110494|368|None||No Address|||No Business Description|No Business Name|3345
84337|||Aigner Matth. Hühnerhof KG|Schönau|110425|368|08726 203||Götzing 2|||Landwirtschaftsbetrieb|Geflügelhof Aigner KG|1990
61130|||Hofgut Rehbachtal GbR|Nidderau Stadt|110382|368|None||No Address|||No Business Description|No Business Name|3346
72108|||Saile Franz und Roland GbR|Rottenburg am Neckar Stadt|110197|367|07472 22123||Dürrbach 2|||Landwirtschaftsbetrieb|Franz Saile und Roland Saile|1967
17166|||Mutterkuh GmbH Teterow|Teterow Stadt|110165|367|03996 183285|lajn@freenet.de|Von-Moltke-Straße 29|||Rinderzüchtereien|Mutterkuh GmbH Teterow|976
29693|||Biohof Eilte GbR|Ahlden (Aller) Flecken|110134|367|05164 1441||Großer Garten 27|||Landwirtschaftsbetrieb|Ernst Bullmann + Heinrich Helberg jun. Biohof Eilte GbR|1907
16303|||Criewener Milch Agrarges. mbH|Schwedt/Oder Stadt|110123|367|03332 516544||Grüner Weg 8|||Landwirtschaftliche Produkte Einzelhandel|Criewener Milch-Agrargesellschaft mbH|1822
6333|||John Dr. und Söhne GbR|Hettstedt Stadt|110099|367|None|john-walbeck@t-online.de|No Address|||No Business Description|No Business Name|918
99192|||Öko Landbaubetrieb Michels GbR|Nottleben|110073|367|None||No Address|||No Business Description|No Business Name|3347
37434|||BG Elbingen GbR|Gieboldehausen Flecken|110025|367|None|munsch@seeblick1.de|No Address|||No Business Description|No Business Name|1076
39606|||Lindecke GbR|Bismark (Altmark) Stadt|109979|367|039089 2673||Dorfstraße 23|||Molkereiprodukte Einzelhandel|Lindecke-Fettien GbR|2419
1561|||Gebrüder Hofreiter GmbH|Schönfeld|109903|366|035755 428|hofreiter@hofreiter.de|Dorfstr. 14|||Serviceunternehmen|Gebr. Hofreiter GmbH|508
14558|||agro Line GmbH|Nuthetal|109744|366|033200 85338||Weinbergstraße 25|||Landwirtschaftsbetrieb|agro Line GmbH|1595
39393|||GbR Volker|Völpke|109739|366|None|info@textilpflege-volkert.de|No Address|||No Business Description|No Business Name|882
31547|||Busse-Lempfer GbR|Rehburg-Loccum Stadt|109499|365|None||No Address|||No Business Description|No Business Name|3348
19246|||Kienzle KG|Zarrentin am Schaalsee Stadt|109357|365|0711 8266927|Florian.Kienzle@t-online.de|Freihofstraße 20|||Physiotherapeut|Alexandra Kienzle|419
16818|||Gut Temnitz GmbH|Walsleben|109288|364|033920 69281||Dorfstraße 41|||Landwirtschaftliche Lohnbetriebe|Gut Temnitz GmbH|2090
16515|||Milchproduktion PapenbruchGmbH|Heiligengrabe|109208|364|03394 403312||Siedlerstraße 6|||Landwirtschaftliche Produkte Großhandel|Milchproduktion Papenbruch GmbH|2534
39596|||Wipper GbR Ackerbau|Goldbeck|108867|363|None||No Address|||No Business Description|No Business Name|3349
23847|||Milchhof Steensrade KG|Rethwisch|108814|363|None||No Address|||No Business Description|No Business Name|3350
37127|||Syring GbR|Jühnde|108805|363|0174 1684132||Tauchnitzweg 8E|||Reinigungsunternehmen|Gebäudereinigung Syring GbR|1987
26736|||LBK Agrar GbR|Krummhörn|108793|363|None|gbrhohenwulsch@t-online.de|No Address|||No Business Description|No Business Name|441
39264|||Bouwmeester - Nuthewiesen GmbH & Co.KG|Zerbst/Anhalt Stadt|108729|362|03923 778500||Nuthewiesen|||Unternehmen|Bouwmeester-Nuthewiesen GmbH & Co.KG|1753
97318|||Dennerlein-Schwab GbR|Kitzingen GKSt|108677|362|None|curic@mjr-gmbh.de|No Address|||No Business Description|No Business Name|367
39638|||R. und B. Beneke GbR|Gardelegen Hansestadt|108648|362|None|beate-benecke@t-online.de|No Address|||No Business Description|No Business Name|306
17217|||von Oertzen/Tretow Agrar GbR|Kittendorf|108537|362|None|ag.coelpin.mbh@arcor.de|No Address|||No Business Description|No Business Name|50
29478|||Ulrich & Hans-Dieter Brünicke & Busse GbR|Höhbeck|108482|362|None||No Address|||No Business Description|No Business Name|3351
74249|||Jung Dieter GbR|Jagsthausen|108443|361|None||No Address|||No Business Description|No Business Name|3352
97450|||Hof Gut Ruppertzaint GmbH&Co.KG|Arnstein St|108371|361|09363 90640|hoflarz@jahoo.de|Ruppertzaint 1|||Bioladen|Hof Gut Rupperzaint naturgemäße Landwirtschaft GmbH & Co. KG|507
31275|||Bartels Agrar GbR|Lehrte Stadt|108334|361|None||No Address|||No Business Description|No Business Name|3353
96110|||Helmut Schrenker GdbR|Scheßlitz St|108251|361|None||No Address|||No Business Description|No Business Name|3354
15306|||Friedersdorfer Ackerbau GbR|Vierlinden|108244|361|None||No Address|||No Business Description|No Business Name|3355
39435|||Knopf GbR|Schönebeck (Elbe) Stadt|108234|361|05325 546130|krystyna.knopf@knopf-handelsvermittlung.de|Wildemanner Str. 25|||Abbruchunternehmen|Karlheinz Knopf und Michaela Knopf GbR|974
4509|||Hoppe GbRWerner Hoppe u. Holger Hoppe|Delitzsch Stadt|108232|361|None||No Address|||No Business Description|No Business Name|3356
16798|||Forstverwaltung Blumenow GbR|Fürstenberg/Havel Stadt|108215|361|None||No Address|||No Business Description|No Business Name|3357
15938|||Agrargen.Kasel-Golzig e.G|Kasel-Golzig|108143|360|035453 725||Golßener Str. 35|||Landwirtschaftsbetrieb|Agrargenossenschaft Kasel- Golzig eG|1376
99830|||Fleischerzeugung und Landschaftspflege GmbH Schnellmannshausen|Treffurt Stadt|108117|360|036926 98305||Mühlhäuser Str. 31|||Tierzucht und Tierhaltung|Fleischerzeugung und Landschaftspflege GmbH Schnellmannshausen|1951
6385|||GbR -Carolinenhof-|Aken (Elbe) Stadt|108112|360|None|info@hahnenkratt.com|No Address|||No Business Description|No Business Name|711
27211|||Reinecke GbR|Bassum Stadt|108093|360|None||No Address|||No Business Description|No Business Name|3358
56826|||KESSELER GBR|Lutzerath|108031|360|None|info@ak-umzuege.de|No Address|||No Business Description|No Business Name|604
39615|||Milchviehbetrieb Mulder KG|Werben (Elbe) Hansestadt|108015|360|039393 91025||Dorfstraße 1|||Landwirtschaftsbetrieb|Milchviehbetrieb Mulder KG|2542
4932|||Schradenfrucht GmbH|Gröden|107939|360|None|rhahndorf@web.de|No Address|||No Business Description|No Business Name|3712
17192|||Landwirtschaftsbetrieb Michael Hanmann & Thomas Diener GbR|Peenehagen|107814|359|None||No Address|||No Business Description|No Business Name|3359
19357|||GbR Mutterkuh Dambeck|Dambeck|107799|359|None||No Address|||No Business Description|No Business Name|3360
4758|||Reinhardt GbRAndrea Reinhardt|Naundorf|107789|359|None||No Address|||No Business Description|No Business Name|3361
15320|||Milchhof GmbH Wuschewier|Neutrebbin|107618|359|033474 558||Am Horst|||Molkerei|Milchhof GmbH Wuschewier|2507
29378|||Schulz & Both-Schulz GbR|Wittingen Stadt|107603|359|None|makuama@gtelnet.net|No Address|||No Business Description|No Business Name|1039
27404|||AMRO Milchteam KG|Ostereistedt|107506|358|04285 1850||In den Wiebüschen 1|||Landwirtschaftsbetrieb|AMRO Milchteam KG|1626
39606|||Sandauerholz GbR|Iden|107441|358|None||No Address|||No Business Description|No Business Name|3362
23883|||Köhler-Jahnke KG|Seedorf|107420|358|04545 644||Hollenbeker Weg 10|||Landwirtschaft|Köhler-Jahnke KG|2274
17309|||Vierecker Agrar AG|Viereck|107342|358|None|info@terra-agrar.de|No Address|||No Business Description|No Business Name|881
18246|||Bretting GbR|Klein Belitz|107339|358|None|r.bretting@t-online.de|No Address|||No Business Description|No Business Name|3701
1877|||Heine GbR|Demitz-Thumitz|107313|358|None|anders-wittlich@kabelmail.de|No Address|||No Business Description|No Business Name|258
4932|||Schradenhof-Biol.ext.GmbH|Gröden|107311|358|None||No Address|||No Business Description|No Business Name|3363
21261|||Dirk Bostelmann KG|Welle|107179|357|04182 292711||Cordshagen 1|||Schweinezüchtereien|Dirk Bostelmann KG|1847
18334|||Carlstaler Grünl. GmbH & Co.KG|Lindholz|107164|357|None||No Address|||No Business Description|No Business Name|3364
29553|||Bernard & Maria Krone GbR|Bienenbüttel|107163|357|05823 1771||Eickhof 1|||Landwirtschaft|Bernard Krone Maria Krone GbR|1704
38836|||Landw. Betriebsgem. Heinemann Pittelkow Ristenbieter|Huy|107155|357|None||No Address|||No Business Description|No Business Name|3365
99625|||Landwirtschaftsbetrieb Frank und Ilona Stöpel GbR|Beichlingen|107119|357|None|frank.stoepel@t-online.de|No Address|||No Business Description|No Business Name|422
52388|||Beerenobst-Kulturen Levenig GmbH + Co. KG|Nörvenich|107093|357|02235 9553011|info@erdbeeren-levenig.de|Kompstraße 7|||Baumschule|Bernhard Levenig|668
96126|||Wunderlich Werner u. Ute GdbR.|Maroldsweisach M|107079|357|None||No Address|||No Business Description|No Business Name|3366
17139|||Rinderzucht GmbH Kummerow|Kummerow|106948|356|None||No Address|||No Business Description|No Business Name|3367
39606|||Dihlmann GbR|Iden|106892|356|None||No Address|||No Business Description|No Business Name|3368
38274|||Sasse/Söchting Agrar GbR|Elbe|106845|356|None||No Address|||No Business Description|No Business Name|3369
23858|||Pulvermann-Schorr GbR|Bahrenhof|106727|356|None||No Address|||No Business Description|No Business Name|3370
29581|||Besenthal & Söhne GbR|Gerdau|106675|356|None|binder-gdbr@online.de|No Address|||No Business Description|No Business Name|323
84518|||Reichenspurner Hubert GBR|Garching a.d.Alz|106668|356|None|info@reichenspurner-hof.de|No Address|||No Business Description|No Business Name|840
19357|||Agrar - GmbH Karstädt|Karstädt|106668|356|None||No Address|||No Business Description|No Business Name|3371
19205|||Scharnweber KG|Kneese|106623|355|04545 7242||Auf dem Berge 11|||Straßenbauunternehmen|Adolf Scharnweber-Hochbau-GmbH|1351
99955|||Seeber GbR|Klettstedt|106589|355|None|info@mein-hautarzt.de|No Address|||No Business Description|No Business Name|800
18461|||Milchhof Franzburg GbR|Franzburg Stadt|106534|355|None||No Address|||No Business Description|No Business Name|3372
19246|||Schaalsee Hof GmbH|Zarrentin am Schaalsee Stadt|106508|355|038851 25202||Sandberg 2|||Landwirtschaftsbetrieb|Hof Lüttow Agrar GmbH|2187
96187|||Willi Löhrlein GbR|Stadelhofen|106456|355|None||No Address|||No Business Description|No Business Name|3373
25764|||Karsten und Mark Thöming GbR|Schülp|106400|355|None||No Address|||No Business Description|No Business Name|3374
7570|||Niederpöllnitzer Mutterkuh GmbH|Harth-Pöllnitz|106398|355|036607 5100||Pappelallee 7|||Landwirtschaftsbetrieb|Niederpöllnitzer Mutterkuh GmbH|2584
9456|||Landgut Wiesa GmbH / die|Annaberg-Buchholz Stadt|106369|355|None||No Address|||No Business Description|No Business Name|3375
14715|||GbR Bauernhof Schmücker|Havelaue|106294|354|None|bauernhof-maassen@t-online.de|No Address|||No Business Description|No Business Name|301
54538|||Schmitt Agrar GbR|Bausendorf|106228|354|None|schmitt-k-h@t-online.de|No Address|||No Business Description|No Business Name|3733
99830|||König GbR|Treffurt Stadt|106090|354|06241 3094059||Obere Hauptstraße 27|||Modegeschäft|Kanal König GbR|2245
26954|||Milchhof Luers GbR|Nordenham Stadt|105956|353|None||No Address|||No Business Description|No Business Name|3376
14476|||Agrarges. Uetz-Bornim mbH|Potsdam Stadt|105810|353|033208 57273||Uetzer Dorfstraße 10|||Landwirtschaftliche Produkte Einzelhandel|Agro Uetz-Bornim GmbH|1598
4703|||Landwirtschaftlicher Betrieb Löffler Inhaber: Ronald Löffler|Leisnig Stadt|105801|353|None||No Address|||No Business Description|No Business Name|3377
27308|||Milchhof Bremer GbR|Kirchlinteln|105694|352|None||No Address|||No Business Description|No Business Name|3378
19089|||Hof Barnin GbR|Barnin|105637|352|03863 222772||Lindenstraße 17|||Werkstätten|Herzer GbR Hof Burgstäd|2169
4769|||Amann GbROskar Amann und Hans Amann|Mügeln Stadt|105613|352|None||No Address|||No Business Description|No Business Name|3379
63654|||Norbert und Christa Mäser GbR|Büdingen Stadt|105574|352|None|norbert-maeser@web.de|No Address|||No Business Description|No Business Name|3665
37133|||Teichmann-Vollmer GbR|Friedland|105561|352|None||No Address|||No Business Description|No Business Name|3380
18230|||Burgmans GbR|Biendorf|105510|352|None||No Address|||No Business Description|No Business Name|3381
23974|||Ferkelhof Rohlstorf KG|Hornstorf|105478|352|03841 283540||Bahnhofsweg 4|||Tierzucht und Tierhaltung|Ferkelhof Rohlstorf KG|1939
39319|||Merländer GbR|Jerichow Stadt|105415|351|039343 52370|eiscafe.merlaender@yahoo.de|Dorfstraße 7|||Landwirtschaftliche Produkte Einzelhandel|Merländer GbR|393
19309|||GbR Möller|Lenzerwische|105323|351|None||No Address|||No Business Description|No Business Name|3382
6317|||Agrar GbR Reinartz-Kunze|Seegebiet Mansfelder Land|105302|351|None|klostergut-holzzelle@t-online.de|No Address|||No Business Description|No Business Name|938
32339|||Flömer-Peitsmeyer GbR|Espelkamp Stadt|105199|351|None||No Address|||No Business Description|No Business Name|3383
17375|||Luinge Gut Luckow GmbH|Luckow|105163|351|None||No Address|||No Business Description|No Business Name|3384
1877|||Alkofer Michael u. Brigitte u. Sohn GbRHerrn Michael Alkofer|Demitz-Thumitz|104957|350|None||No Address|||No Business Description|No Business Name|3385
39279|||Theresienhof Ldw.GbR|Möckern Stadt|104920|350|None|info@theresienhof-goslar.de|No Address|||No Business Description|No Business Name|885
34233|||Gutsverwaltung Winterbüren|Fuldatal|104792|349|None|gutsverwaltung@winterbueren.de|No Address|||No Business Description|No Business Name|479
18573|||Hoenck Swine KG|Samtens|104749|349|038306 1223||Zirkow Hof 100|||Animal Breeding And Keeping|Hoenck Swine KG|2180
29496|||LW. BG Liestmann GbR|Waddeweitz|104708|349|None||No Address|||No Business Description|No Business Name|3386
18311|||Mutterkuhbetrieb Klockenhagen GmbH & Co KG|Ribnitz-Damgarten Stadt|104621|349|None||No Address|||No Business Description|No Business Name|3387
86637|||Josef Kanefzky GbR|Zusamaltheim|104595|349|None||No Address|||No Business Description|No Business Name|3388
26316|||de Jungs GbR|Varel Stadt|104567|349|None||No Address|||No Business Description|No Business Name|3389
38489|||Lahmann GbR Stapen|Beetzendorf|104475|348|None||No Address|||No Business Description|No Business Name|3390
19306|||Brenzer Agro GmbH|Brenz|104471|348|038757 5280||Friedensstraße 1|||Landwirtschaftsbetrieb|Brenzer Agro GmbH|1760
31622|||Bartels-Hoff KG|Heemsen|104397|348|05024 1270||Anderten 6|||Landwirtschaftsbetrieb|Bartels-Hoff KG|1672
74706|||Hübl Steffen u. Sonja GbR|Osterburken Stadt|104394|348|None||No Address|||No Business Description|No Business Name|3391
1778|||Hubald & Voigt Agrardienstl. GmbH Bärenstein|Altenberg Stadt|104378|348|None||No Address|||No Business Description|No Business Name|3392
49457|||Hagries GbR|Drebber|104314|348|None|harris@sixtima.org|No Address|||No Business Description|No Business Name|487
4575|||Blauland GmbH|Neukieritzsch|104293|348|03433 910098|agrargenossenschaft-kahnsdorf@t-online.de|Thomas-Müntzer-Straße 23|||Genossenschaften|Blauland GmbH|198
7639|||Agrargenossenschaft 'Holzland' Weißenborn|Weißenborn|104283|348|036601 552305|AG-Weissenborn@kabelmail.de|Schulstraße 2|||Landwirtschaftliche Produkte Einzelhandel|Agrargenossenschaft Holzland Weißenborn e.G.|47
39517|||Geven/Rabelink GbR|Tangerhütte Stadt|104224|347|039365 41072||Weißewarter Weg 6||||Geven & Rabelink GbR|2013
18516|||MAPRO GmbH Rakow|Süderholz|104006|347|038327 469910||An der Dorfstraße 11||||Mapro GmbH Rakow|2457
49356|||Klausing GbR|Diepholz Stadt|103665|346|0171 3145569||Scharrel 38|||Reiterhof|Hof Klausing|2184
21409|||Cordes GbR|Embsen|103460|345|None||No Address|||No Business Description|No Business Name|3393
4916|||Agrarhof ALTE WIESEN GmbH|Schönewalde Stadt|103398|345|03535 3036||Jeßnigk 35|||Landwirtschaftliche Produkte Einzelhandel|Agrarhof Alte Wiesen GmbH|1510
39326|||Bäuerliche BG Börde GbR|Hohe Börde|103374|345|None||No Address|||No Business Description|No Business Name|3394
21737|||Klaus & Carsten Wist GbR|Wischhafen|103367|345|None|carstenwist@t-online.de|No Address|||No Business Description|No Business Name|354
16928|||Milchhof Rapshagen GbR|Gerdshagen|103324|344|033986 60244||Dorfstraße 24|||Molkereiprodukte Einzelhandel|Milchhof Rapshagen GbR|2519
1809|||Dr. Griesbach & Sohn Obsthof Borthen/Gorknitz vertr. d. Dr. Klaus Griesbach und Peter Griesbach|Dohna Stadt|103244|344|None||No Address|||No Business Description|No Business Name|3395
38350|||EON Kraftwerke GmbH|Helmstedt Stadt|103239|344|None|info@eon-Kraftwerke.com|No Address|||No Business Description|No Business Name|667
21785|||Anja & Ernst-Heinrich Blohm GbR|Belum|103239|344|None||No Address|||No Business Description|No Business Name|3396
7929|||Landwirtschaftliche Erzeugergemeinschaft Röppisch eG|Saalburg-Ebersdorf Stadt|103194|344|036640 22429||Röppisch 72|||Landwirtschaftliche Produkte Einzelhandel|Landwirtschaftliche Erzeuger- gemeinschaft Röppisch eG|2350
35410|||O.H.R. Ackergut GmbH & Co. KG Annette Seifert-Ruwe|Hungen Stadt|103161|344|None||No Address|||No Business Description|No Business Name|3397
39596|||Lindau GbR|Hohenberg-Krusemark|103064|344|None|info@soziale-bildung.de|No Address|||No Business Description|No Business Name|865
99100|||Fahner Obstbau GmbH|Gierstädt|102911|343|036206 594074|info@fahner-obst.de|Große Hecke|||Obstbauunternehmen|Fahner Obstbau GmbH|671
29379|||BG Koch GbR|Wittingen Stadt|102903|343|None||No Address|||No Business Description|No Business Name|3398
99518|||Landwirtschaftsbetrieb Sturm GbR|Bad Sulza Stadt|102892|343|None||No Address|||No Business Description|No Business Name|3399
21629|||Wiegers Mojen GbR|Ludwigslust Stadt|102889|343|None|wiegersmojengbr@web.de|No Address|||No Business Description|No Business Name|3812
1723|||Agrarvereinigung Grumbach-Hartha GmbH in|Wilsdruff Stadt|102880|343|035204 9450||Wilsdruffer Str. 10|||Tierzucht und Tierhaltung|Agrarvereinigung Grumbach-Hartha GmbH|1586
39576|||Schulz GbR|Stendal Hansestadt|102778|343|None|schulz-gbr-wernstedt@freemail.de|No Address|||No Business Description|No Business Name|3739
16928|||Milchviehhof Schultz GbR|Groß Pankow (Prignitz)|102759|343|None||No Address|||No Business Description|No Business Name|3400
17291|||Bertram Horst  -  LWB|Göritz|102747|342|None||No Address|||No Business Description|No Business Name|3401
39387|||LBG Henties-Winkler|Oschersleben (Bode) Stadt|102744|342|None|Lausnitzer-Baugeraete@t-online.de|No Address|||No Business Description|No Business Name|991
3149|||FLEIKU Fleischrinderbetrieb GmbH|Forst (Lausitz) Stadt|102694|342|03562 6975890||Domsdorfer Str. 62|||Vieh Großhandel|FLEIKU Fleischrinderbetrieb GmbH|1949
6333|||Freier GbR|Arnstein Stadt|102656|342|None|Freier-Quenstedt@t-online.de|No Address|||No Business Description|No Business Name|426
17139|||Rinderzuchtgesellschaft Basedow mbH|Basedow|102653|342|None||No Address|||No Business Description|No Business Name|3402
7381|||Agrarhof Wernburg GbR|Wernburg|102649|342|03647 414494||Rauweg 4|||Landwirtschaftliche Produkte Einzelhandel|Agrarhof Wernburg GbR|1513
4886|||Investor Landwirtschaftsbeteiligungs GmbH|Beilrode|102638|342|03421 707143||Graditzer Str. 4|||Landesprodukte Großhandel|Investor Landwirtschaftsbeteiligungs GmbH|2214
16775|||Agrar GbR Wöller|Sonnenberg|102577|342|None||No Address|||No Business Description|No Business Name|3403
29499|||Wilhelm & Frank Saucke GbR|Zernien|102542|342|None||No Address|||No Business Description|No Business Name|3404
16928|||BLUMAG Mutterkuhhltg.GmbH|Heiligengrabe|102524|342|None||No Address|||No Business Description|No Business Name|3405
17217|||Oertzen Grünland Moritz von Oertzen|Penzlin Stadt|102519|342|None||No Address|||No Business Description|No Business Name|3406
9465|||Vorwerk Königslust GbRIna und Eckhardt Böhm|Sehmatal|102462|342|None||No Address|||No Business Description|No Business Name|3407
4838|||Sabine und Friedrich Ehrmann GbRSabine und Friedrich Ehrmann|Zschepplin|102397|341|None||No Address|||No Business Description|No Business Name|3408
17207|||Wilhelm und Frank Dabelstein GbR|Bollewick|102393|341|None||No Address|||No Business Description|No Business Name|3409
14798|||GbR B+S Schumacher|Havelsee Stadt|102377|341|None|info@bs-vt.de|No Address|||No Business Description|No Business Name|640
17322|||GbR Stelzer/Teschner|Grambow|102361|341|None||No Address|||No Business Description|No Business Name|3410
39579|||Lenz GbR|Bismark (Altmark) Stadt|102342|341|None|lenz_frank@gmx.de|No Address|||No Business Description|No Business Name|1000
14947|||alsai Milch Gmbh & Co. KG|Nuthe-Urstromtal|102318|341|None||No Address|||No Business Description|No Business Name|3411
99636|||Landhof Rothenberga GmbH und Co. Agrar KG|Rastenberg Stadt|102278|341|036377 80227||Pomplitzstraße 10A|||Landwirtschaft|Landhof Rothenberga GmbH & Co. Agrar KG|2326
31087|||Bertram GbR|Landwehr|102234|341|None|info@bertram.lvm.de|No Address|||No Business Description|No Business Name|626
6774|||Biohof Am Hafertal GmbH|Muldestausee|102173|341|None||No Address|||No Business Description|No Business Name|3412
16837|||agrar rheinsberg nord GmbH|Rheinsberg Stadt|102101|340|033923 71256||Wittstocker Str. 1|||Landwirtschaftliche Produkte Einzelhandel|agrar rheinsberg west GmbH|1138
14715|||MAC Extensivierungs GmbH|Märkisch Luch|102088|340|None||No Address|||No Business Description|No Business Name|3413
24214|||Buchenau/Wendell KG|Neuwittenbek|102011|340|04346 7077||Warleberg 8|||Landwirtschaft|Buchenau/Wendell KG|1773
3226|||Bauernhof Weiner GbR|Vetschau/Spreewald Stadt|101890|340|None||No Address|||No Business Description|No Business Name|3414
17217|||GbR Wolter/Scholle|Gielow|101883|340|None|gielow-sonnenberg@gmx.de|No Address|||No Business Description|No Business Name|452
14947|||Darkenhof Agrargesellschaft Ruhlsdorf mbH|Nuthe-Urstromtal|101858|340|03371 620188||Am Wiesengrund 33|||Landwirtschaftliche Produkte Einzelhandel|Darkenhof Agrargesellschaft Ruhlsdorf mbH|1828
6901|||LWB Schmiedchen GbR|Kemberg Stadt|101828|339|None||No Address|||No Business Description|No Business Name|3415
23758|||Heinke Alpers-Klinckhamer und Jens Alpers GbR|Gremersdorf|101822|339|None|h.alpers@t-online.de|No Address|||No Business Description|No Business Name|480
18230|||Hoogendoorn - Struik GbR|Bastorf|101766|339|None||No Address|||No Business Description|No Business Name|3416
17498|||Landwirtschaftsbetrieb Hinrichshagen GbR|Hinrichshagen|101766|339|None||No Address|||No Business Description|No Business Name|3417
49688|||Anne Grever GbR|Lastrup|101670|339|None||No Address|||No Business Description|No Business Name|3418
38838|||Meine und Claus - Gut Röderhof KG|Huy|101342|338|039425 96868|info@meine-claus.de|Klosterhof 36A|||Landwirtschaftsbetrieb|Meine & Claus Gut-Röderhof KG|801
14947|||Agrarprodukte Frankenförde GmbH & Co KG|Nuthe-Urstromtal|101315|338|03371 610021||Zülichendorfer Landstraße 2|||Landwirtschaftsbetrieb|Agrarprodukte Frankenförde GmbH & Co. KG|1523
16247|||Agrargen. Parlow e.G.|Friedrichswalde|101133|337|033361 408||Schmelzer Str. 39|||Landwirtschaftsbetrieb|Agrargenossenschaft Parlow e. G.|1416
25924|||HAPE Milch GbR|Emmelsbüll-Horsbüll|101087|337|None||No Address|||No Business Description|No Business Name|3419
29494|||Jeberien GbR|Trebel|101039|337|None||No Address|||No Business Description|No Business Name|3420
17440|||Janicki KG Milchhof Bauer|Zemitz|100954|337|None|bauer-franz@direct.at|No Address|||No Business Description|No Business Name|296
30952|||Hans-Heinrich Ursula & Karsten Keese GbR|Ronnenberg Stadt|100842|336|None||No Address|||No Business Description|No Business Name|3421
97633|||Derlet GbR.|Trappstadt M|100783|336|None||No Address|||No Business Description|No Business Name|3422
17099|||Brockdorff GbR|Neverin|100760|336|None|potsdam@bbl-law.de|No Address|||No Business Description|No Business Name|3693
14715|||Plauer Landwirtschafts GmbH & & Co. KG|Brandenburg an der Havel Stadt|100742|336|None||No Address|||No Business Description|No Business Name|3423
6667|||Rittergut Wengelsdorf GbR|Weißenfels Stadt|100703|336|None||No Address|||No Business Description|No Business Name|3424
